"SID","lat","lon","elev","name"
16090,45.3881,10.8733,68,"VERONA/VILLAFRANCA"
16094,45.5667,11.5167,53,"VICENZA"
16098,45.6839,12.1067,42,"TREVISO/ISTRANA"
16099,45.65,12.1833,23,"TREVISO/S. ANGELO"
16101,45.4275,12.3842,6,"VENEZIA LIDO"
16105,45.5053,12.3519,6,"VENEZIA TESSERA"
16107,45.7611,12.8569,3,"CONCORDIA SAGITTARIA"
16108,45.8275,13.4722,11,"RONCHI DEI LEGIONARI"
16110,45.6769,13.7547,3.5,"TRIESTE"
16111,44.2425,8.2011,1383,"MONTE SETTEPANI"
16113,44.5392,7.6125,386,"CUNEO-LEVALDIGI RDS"
16114,44.3903,7.8292,560,"MONDOVI"
16115,44.1789,7.5683,1234,"LIMONE COLLE DI TENDA"
16117,44.5531,7.625,387,"CUNEO LEVALDIGI"
16119,44.5522,8.9375,488,"PASSO DEI GIOVI"
16120,44.4133,8.8375,3,"GENOVA/SESTRI"
16121,44.4194,8.9211,46,"GENOVA"
16122,44.0458,8.1256,49,"ALBENGA"
16123,44.3261,9.3472,31,"CHIAVARI"
16124,44.4719,9.9286,1040,"PASSO DELLA CISA"
16125,44.0872,9.985,10,"SARZANA-LUNI"
16126,44.5522,8.9375,489,"PASSO DEI GIOVI"
16127,44.0839,9.9819,10,"SARZANA"
16128,44.6428,10.9492,34,"MODENA"
16129,44.0669,9.8164,522,"LA SPEZIA-LA CASTELLANA"
16130,44.8172,10.2969,52,"PARMA"
16131,44.6833,10.3125,181,"PARMA PANNOCCHIA"
16132,44.5275,11.2886,53,"BOLOGNA"
16133,44.8153,11.6125,11,"FERRARA"
16134,44.1936,10.7,2173,"MONTE CIMONE"
16135,44.0283,11.0042,1315,"PASSO PORRETTA"
16136,44.0167,11,1314,"PASSO PORRETTA"
16137,44.5167,11,91,"SPILAMBERTO"
16138,44.8156,11.6125,9,"FERRARA"
16140,44.5308,11.2969,37,"BOLOGNA/BORGO PANIGALE"
16141,44.8139,12.2492,4,"VOLANO"
16143,44.8853,10.8744,22,"ROLO"
16144,44.6539,11.6225,12,"S. PIETRO CAPOFIUME RDS"
16145,44.4411,12.2961,7,"PUNTA MARINA"
16146,44.4414,12.2961,6,"PUNTA MARINA"
16147,44.1956,12.0697,32,"FORLI"
16148,44.2289,12.2919,10,"CERVIA"
16149,44.0244,12.6128,13,"RIMINI"
16150,43.8667,8.0333,60,"IMPERIA"
16153,43.9572,8.1697,221,"CAPO MELE"
16154,43.4281,9.8942,259,"ISOLA GORGONA"
16155,43.0514,9.8442,26.6,"ISOLA CAPRAIA"
16158,43.6825,10.3956,6.1,"PISA S. GIUSTO"
16164,43.4,10.8667,575,"VOLTERRA"
16165,43.4022,10.8597,576,"VOLTERRA"
16168,42.3869,11.1697,631.3,"MONTE ARGENTARIO"
16170,43.8086,11.2028,38,"FIRENZE PERETOLA"
16171,43.7856,11.2158,19,"FIRENZE"
16172,43.4597,11.8456,249,"AREZZO"
16178,43.5172,12.7278,575,"FRONTONE"
16179,43.5169,12.7278,574,"FRONTONE"
16181,43.0972,12.5103,204,"PERUGIA S. EGIDIO"
16182,43.0925,12.5047,206,"PERUGIA S. EGIDIO"
16190,43.6114,13.5253,143,"ANCONA"
16191,43.6167,13.3603,15,"FALCONARA"
16192,43.43,13.6036,198,"LORETO"
16197,42.7311,10.3956,397,"MONTE CALAMITA"
16198,42.7311,10.3956,398,"ISOLA D'ELBA"
16204,42.8961,11.7678,828,"RADICOFANI"
16206,42.7481,11.0589,7,"GROSSETO"
16210,41.9969,12.0164,13,"FURBARA"
16214,42.0328,11.8331,4.35,"CIVITAVECCHIA"
16215,42.0328,11.8331,5,"CIVITAVECCHIA"
16216,42.4383,12.055,308,"VITERBO"
16217,42.4714,12.3422,76,"ORTE"
16218,42.4408,12.0578,311,"VITERBO"
16219,42.4667,12.9833,1875,"MONTE TERMINILLO"
16221,42.4267,12.85,389,"RIETI"
16223,42.0814,12.2117,267,"VIGNA DI VALLE"
16224,42.0803,12.2114,266,"VIGNA DI VALLE"
16226,42.3756,13.3272,670,"L'AQUILA"
16227,41.9783,13.6053,651,"FUCINO"
16230,42.4372,14.1872,11,"PESCARA"
16231,42.4189,14.2114,181,"S. GIOVANNI TEATINO"
16232,42.0042,14.9964,44,"TERMOLI"
16233,41.9886,12.7375,91,"GUIDONIA"
16234,41.9967,12.7344,88.9,"GUIDONIA"
16235,41.9519,12.5008,24,"ROMA/URBE"
16238,41.8681,12.5578,54,"ROMA/CENTOCELLE"
16239,41.8081,12.5847,105,"ROMA/CIAMPINO"
16242,41.8003,12.2389,3,"ROMA/FIUMICINO"
16243,41.5458,12.9097,26.3,"LATINA"
16244,41.645,13.2994,185,"FROSINONE"
16245,41.6556,12.4481,21.5,"PRATICA DI MARE"
16246,41.645,13.2992,187,"FROSINONE"
16247,41.5447,12.9106,27,"LATINA"
16249,41.2508,13.1186,4,"TORRE OLEVOLA"
16252,41.5636,14.655,807,"CAMPOBASSO"
16253,41.0606,14.0789,10,"GRAZZANISE"
16258,41.7083,15.9478,848,"MONTE S. ANGELO"
16261,41.5381,15.7139,60,"AMENDOLA"
16262,41.0469,15.2319,1094,"TREVICO"
16263,41.0467,15.2328,1093,"TREVICO"
16266,41.8881,16.1647,5,"VIESTE"
16270,41.1381,16.765,49,"BARI/PALESE"
16271,41.1206,16.8836,12,"BARI"
16280,40.9119,12.9569,185,"PONZA"
16281,40.9167,12.95,185,"PONZA"
16288,41.0708,14.3236,63,"CASERTA"
16289,40.8844,14.2908,72,"NAPOLI/CAPODICHINO"
16292,40.6225,14.9108,40,"PONTECAGNANO"
16294,40.5578,14.2019,161,"CAPRI"
16295,40.55,14.2,161,"CAPRI"
16300,40.6667,15.9667,845,"POTENZA"
16310,40.025,15.2803,185,"CAPO PALINURO"
16312,40.7661,16.9353,351.85,"GIOIA DEL COLLE"
16314,40.6753,16.6561,498,"MATERA"
16316,40.0875,16.0136,896,"LATRONICO"
16317,40.0875,16.0136,897,"LATRONICO"
16318,40.6428,17.2061,415,"MARTINA FRANCA"
16320,40.66,17.9556,10.12,"BRINDISI"
16324,40.5172,17.3997,69,"GROTTAGLIE"
16325,40.4244,16.8867,11.52,"MARINA DI GINOSA"
16332,40.2383,18.1389,53,"LECCE"
16333,40.2383,18.1386,49,"LECCE"
16334,40.1108,18.5122,81,"OTRANTO"
16336,39.5847,15.8908,486,"BONIFATI"
16337,39.5847,15.8914,485,"BONIFATI"
16342,39.3986,17.1528,5,"PUNTA ALICE"
16344,39.3306,16.3964,1677,"MONTE SCURO"
16345,39.3311,16.3964,1679,"MONTE SCURO"
16350,38.9967,17.0792,161,"CROTONE"
16351,38.9886,17.0789,156,"CROTONE"
16360,39.8114,18.3422,112,"S. MARIA DI LEUCA"
16362,38.9083,16.2417,16,"LAMEZIA TERME"
16364,38.7556,16.3683,998,"SERRALTA DI S. VITO"
16365,38.9053,16.5953,334,"CATANZARO"
16400,38.7072,13.1772,243,"USTICA"
16401,38.7075,13.1783,244,"USTICA"
16405,38.1819,13.0994,34,"PALERMO PUNTA RAISI"
16409,38.1119,13.3117,122,"PALERMO BOCCADIFALCO"
16410,38.1,13.3,117,"PALERMO BOCCADIFALCO"
16415,38.58,14.8717,47,"ISOLA SALINA"
16416,38.8025,15.2342,77,"ISOLA STROMBOLI"
16420,38.1997,15.5489,54.1,"MESSINA"
16422,38.0719,15.6536,21,"REGGIO CALABRIA"
16429,37.9142,12.4914,9.3,"TRAPANI BIRGI"
16434,37.7228,13.4281,1035,"PRIZZI"
16435,37.7228,13.4281,1036,"PRIZZI"
16436,37.5136,13.1267,126,"SCIACCA"
16442,37.9908,14.0269,999,"GIBILMANNA"
16450,37.5681,14.2797,1003,"ENNA"
16453,37.0764,14.225,65,"GELA"
16454,37.0767,14.225,65,"GELA"
16459,37.4056,14.9186,29.3,"CATANIA SIGONELLA"
16460,37.4667,15.0639,17,"CATANIA FONTANAROSSA"
16464,37.0661,15.2794,3,"SIRACUSA"
16465,36.9658,14.9578,640,"MEZZO GREGORIO"
16469,37.9258,16.0606,119,"CAPO SPARTIVENTO"
16470,36.8139,11.9711,198,"PANTELLERIA"
16471,36.8131,11.9636,186,"PANTELLERIA"
16475,36.9833,14.6167,210,"COMISO"
16480,36.6861,15.1314,51,"COZZO SPADARO"
16490,35.4981,12.6183,20,"LAMPEDUSA"
16491,35.5017,12.6247,51,"LAMPEDUSA"
16504,40.8392,8.4053,8,"PORTO TORRES"
16520,40.6311,8.2886,40,"ALGHERO"
16522,40.5611,8.1631,204,"CAPO CACCIA"
16523,40.5669,8.1589,205,"CAPO CACCIA"
16524,40.2556,8.7358,587,"MACOMER SA' CRABARZA"
16531,40.8986,9.5178,13,"OLBIA COSTA SMERALDA"
16532,40.8525,9.1764,1364,"MONTE LIMBARA"
16537,40.1167,9.25,992,"FONNI"
16538,40.1167,9.25,992,"FONNI"
16539,39.7411,8.4594,95,"CAPO FRASCA"
16541,39.6747,9.4431,606,"PERDASDEFOGU"
16542,39.4981,9.6294,5,"CAPO S. LORENZO"
16543,39.4975,9.6306,5,"CAPO S. LORENZO"
16545,39.6739,9.4414,610,"PERDASDEFOGU"
16546,39.3461,8.9675,24,"DECIMOMANNU"
16549,39.1369,8.3114,13,"CARLOFORTE"
16550,39.9308,9.7131,150,"CAPO BELLAVISTA"
16560,39.2436,9.06,5,"CAGLIARI ELMAS"
16564,39.1039,9.5136,118,"CAPO CARBONARA"
16565,39.1039,9.5136,119,"CAPO CARBONARA"
16570,38.9892,8.66,52,"TEULADA"
16597,35.85,14.4833,91,"LUQA"
16599,35.85,14.5,78,"GUDJA"
16606,41.0667,23.5667,35,"SERRAI"
16613,40.7833,21.4,662,"FLORINA"
16614,40.45,21.2833,604,"KASTORIA (AIRPORT)"
16622,40.5167,22.9667,4,"THESSALONIKI (AIRPORT)"
16624,40.9833,24.6,5,"CHRYSOPOULI (AIRPORT)"
16627,40.85,25.9167,3,"ALEXANDROUPOLI (AIRPORT)"
16632,40.3,21.7833,627,"KOZANI (AIRPORT)"
16641,39.6167,19.9167,4,"KERKYRA (AIRPORT)"
16642,39.7,20.8167,483,"IOANNINA (AIRPORT)"
16643,38.6167,20.7667,4,"AKTION (AIRPORT)"
16645,39.55,21.7667,116,"TRIKALA"
16648,39.6333,22.4167,74,"LARISSA (AIRPORT)"
16650,39.9167,25.2333,4,"LIMNOS (AIRPORT)"
16654,39.1667,21,11,"ARTA (HALKIADES)"
16665,39.2167,22.8,15,"ANCHIALOS (AIRPORT)"
16667,39.0667,26.6,5,"MYTILINI (AIRPORT)"
16672,38.6,21.35,24,"AGRINION (AIRPORT)"
16674,38.3833,23.1,110,"ALIARTOS"
16675,38.9,22.4,144,"LAMIA"
16682,37.9167,21.2833,14,"ANDRAVIDA (AIRPORT)"
16684,38.9667,24.4833,28,"SKYROS (AIRPORT)"
16685,38.1167,20.5,22,"KEFALHNIA (AIRPORT)"
16687,38.15,21.4167,12,"ARAXOS (AIRPORT)"
16689,38.25,21.7333,3,"PATRAI"
16699,38.3167,23.5333,140,"TANAGRA (AIRPORT)"
16701,38.05,23.6667,138,"ATHINAI (FILADELFIA)"
16706,38.3333,26.1333,4,"CHIOS (AIRPORT)"
16710,37.5333,22.4,652,"TRIPOLIS (AIRPORT)"
16715,38.1,23.7833,235,"TATOI"
16716,37.7333,23.7333,10,"ATHINAI AP HELLINIKON"
16717,37.9833,23.5667,2,"PIRAEUS"
16718,38.0667,23.55,31,"ELEFSIS (AIRPORT)"
16723,37.7,26.9167,7,"SAMOS"
16726,37.0667,22.0167,8,"KALAMATA (AIRPORT)"
16732,37.1,25.3833,9,"NAXOS"
16734,36.8333,21.7,34,"METHONI"
16738,36.7167,24.45,183,"MILOS"
16741,37.9167,23.9167,72,"EL VENIZELOS"
16742,36.7833,27.0667,129,"KOS (AIRPORT)"
16743,36.2833,23.0167,167,"KYTHIRA"
16744,36.4167,25.4333,36,"THIRA (AIRPORT)"
16746,35.4833,24.1167,151,"SOUDA (AIRPORT)"
16749,36.4,28.0833,11,"RHODES (AIRPORT)"
16754,35.3333,25.1833,39,"HERAKLION (AIRPORT)"
16756,35,25.7333,13,"IERAPETRA"
16757,35.2,26.1,28,"SITIA"
16758,35.35,24.5167,7,"RETHYMNON"
16759,35,24.75,7,"TYMBAKION (AIRPORT)"
16760,35.1833,25.3167,336,"KASTELI (AIRPORT)"
16765,35.5167,27.25,0,"KARPATHOS (AIRPORT)"
17020,41.6333,32.3333,33,"BARTIN"
17022,41.45,31.8,137,"ZONGULDAK"
17024,41.9833,33.7833,64,"INEBOLU"
17026,42.0333,35.1667,32,"SINOP"
17029,41.2833,36.3333,168,"SAMSUN/MEYDAN"
17030,41.2833,36.3,4,"SAMSUN"
17031,41.25,36.55,7,"CARSAMBA/SAMSUN"
17033,40.9833,37.9,4,"ORDU"
17034,40.9167,38.3833,37,"GIRESUN"
17038,41,39.7167,34,"TRABZON"
17040,41.0333,40.5167,9,"RIZE"
17042,41.4,41.4333,33,"HOPA"
17045,41.1833,41.8167,628,"ARTVIN"
17046,41.1167,42.7167,1829,"ARDAHAN"
17050,41.6667,26.5667,51,"EDIRNE"
17052,41.7333,27.2333,232,"KIRKLARELI"
17054,41.1333,27.9167,160,"CORLU"
17056,40.9833,27.55,3,"TEKIRDAG"
17059,41.25,29.0333,30,"KUMKOY"
17060,40.9667,28.8167,33,"ISTANBUL/ATATURK"
17061,41.1333,29.0667,58,"SARIYER"
17062,40.9,29.15,18,"ISTANBUL/GOZTEPE"
17063,40.8833,29.3,99,"SABIHA GOKCEN"
17067,40.6667,29.8333,18,"GOLCUK/DUMLUPINAR"
17068,40.85,29.9,70,"CENGIZTOPEL"
17069,40.7833,30.4167,30,"ADAPAZARI"
17070,40.7333,31.6,743,"BOLU"
17072,40.8333,31.1667,146,"DUZCE"
17074,41.3667,33.7833,800,"KASTAMONU"
17078,41.2,32.6333,259,"KARABUK"
17080,40.6,33.6167,751,"CANKIRI"
17082,40.85,35.5833,535,"MERZIFON"
17084,40.55,34.95,776,"CORUM"
17085,40.65,35.85,412,"AMASYA"
17086,40.3,36.5667,608,"TOKAT"
17088,40.4667,39.4667,1219,"GUMUSHANE"
17089,40.25,40.2333,1584,"BAYBURT"
17090,39.75,37.0167,1285,"SIVAS"
17092,39.7,39.5167,1154,"ERZINCAN"
17095,39.9,41.2833,1869,"ERZURUM BOLGE"
17096,39.95,41.1667,1758,"ERZURUM"
17098,40.55,43.0833,1795,"KARS"
17099,39.7333,43.05,1632,"AGRI"
17100,39.9167,44.05,858,"IGDIR"
17110,40.1833,25.9,72,"GOKCEADA"
17111,39.8333,26.0667,30,"BOZCAADA"
17112,40.1333,26.4,6,"CANAKKALE"
17115,40.3167,27.9667,42,"BANDIRMA"
17116,40.1833,29.0667,100,"BURSA"
17118,40.2333,29.5333,238,"YENISEHIR"
17119,40.6667,29.2833,4,"YALOVA"
17120,40.15,29.9667,539,"BILECIK"
17124,39.7833,30.5667,786,"ESKISEHIR"
17127,40.0667,32.5667,840,"AKINCI"
17128,40.1167,33,959,"ESENBOGA"
17129,39.95,32.6833,806,"ETIMESGUT"
17130,39.95,32.8833,891,"ANKARA/CENTRAL"
17131,39.9333,32.75,823,"GUVERCINLIK"
17135,39.85,33.5167,748,"KIRIKKALE"
17140,39.8167,34.8,1298,"YOZGAT"
17145,39.5833,27.0167,21,"EDREMIT"
17150,39.6167,27.9167,102,"BALIKESIR"
17155,39.4167,29.9667,969,"KUTAHYA"
17160,39.15,34.1667,1007,"KIRSEHIR"
17162,39.1833,36.0667,1171,"GEMEREK"
17165,39.1167,39.55,981,"TUNCELI"
17170,38.4667,43.35,1671,"VAN"
17175,39.3,26.7,4,"AYVALIK"
17180,39.0667,26.8833,3,"DIKILI"
17184,38.9167,27.85,93,"AKHISAR"
17186,38.6167,27.4333,71,"MANISA"
17188,38.6833,29.4,919,"USAK"
17189,38.7333,30.6,1001,"AFYONKARAHISAR/MEYDAN"
17190,38.75,30.5333,1034,"AFYON"
17191,38.65,32.95,969,"CIHANBEYLI"
17192,38.3833,34.05,961,"AKSARAY"
17193,38.6167,34.7,1260,"NEVSEHIR"
17194,38.7667,34.5333,945,"KAPODOKYA"
17195,38.8167,35.4333,1054,"KAYSERI/ERKILET"
17199,38.35,38.3167,948,"MALATYA/BOLGE"
17200,38.4333,38.0833,849,"MALATYA/ERHAC"
17202,38.6,39.2833,881,"ELAZIG"
17203,38.8667,40.5,1177,"BINGOL"
17204,38.7333,41.5167,1320,"MUS"
17205,38.4833,42.3,1665,"TATVAN"
17210,37.9167,41.95,896,"SIIRT"
17218,38.5167,27.0167,5,"IZMIR/CIGLI"
17219,38.2667,27.15,120,"IZMIR/A. MENDERES"
17220,38.4333,27.1667,29,"IZMIR/GUZELYALI"
17221,38.3,26.3,5,"CESME"
17232,37.8667,27.25,22,"KUSADASI"
17234,37.85,27.85,56,"AYDIN"
17237,37.7833,29.0833,425,"DENIZLI"
17238,37.6667,30.3333,967,"BURDUR"
17239,38.35,31.4167,1002,"AKSEHIR"
17240,37.75,30.55,997,"ISPARTA"
17241,37.85,30.3667,870,"ISPARTA/SULEYMAN DEMIREL"
17244,37.9667,32.55,1031,"KONYA"
17246,37.2,33.2167,1023,"KARAMAN"
17248,37.5,34.05,1044,"EREGLI/KONYA"
17250,37.9667,34.6833,1210,"NIGDE"
17255,37.6,36.9333,572,"KAHRAMANMARAS"
17260,37.0833,37.3667,701,"GAZIANTEP"
17262,36.7167,37.1167,638,"KILIS"
17265,37.75,38.2833,672,"ADIYAMAN"
17270,37.1333,38.7667,549,"SANLIURFA"
17271,37.4333,38.9,822,"GAP MEYDAN"
17272,37.1,38.85,452,"SANLIURFA/MEYDAN"
17275,37.3,40.7333,1050,"MARDIN"
17280,37.8833,40.2,674,"DIYARBAKIR"
17281,37.9,40.2,675,"DIYARBAKIR-BOLGE"
17282,37.8833,41.1167,540,"BATMAN"
17285,37.5667,43.7667,1728,"HAKKARI"
17289,37.2333,27.6667,11,"BODRUM/MILAS"
17290,37.0333,27.4333,26,"BODRUM"
17291,37.2333,27.6667,11,"BODRUM MILAS"
17292,37.2167,28.3667,646,"MUGLA"
17295,36.7,28.7833,5,"DALAMAN"
17296,36.6167,29.1167,3,"FETHIYE"
17297,36.7,27.6667,28,"DATCA"
17298,36.85,28.2667,16,"MARMARIS"
17300,36.8667,30.7333,64,"ANTALYA"
17302,36.8667,30.7,47,"ANTALYA-BOLGE"
17310,36.55,32,6,"ALANYA"
17320,36.0833,32.8333,4,"ANAMUR"
17330,36.3833,33.9333,15,"SILIFKE"
17340,36.8,34.6333,3,"MERSIN"
17350,37,35.4167,66,"ADANA/INCIRLIK"
17351,36.9833,35.35,27,"ADANA/BOLGE"
17352,36.9833,35.3,20,"ADANA"
17355,37.1667,36.1667,120,"OSMANIYE"
17370,36.5833,36.1667,4,"ISKENDERUN"
17372,36.2,36.1667,100,"HATAY-ANTAKYA"
17375,36.3,30.15,2,"FINIKE"
17380,36.2,29.65,153,"KAS"
17600,34.7194,32.4847,7.93,"PAPHOS AP"
17601,34.5875,32.6564,26,"AKROTIRI"
17607,35.1408,33.3964,162,"ATHALASSA"
17609,34.8733,33.6172,9.7,"LARNACA AIRPORT"
20046,80.6264,58.0589,24.66,"POLARGMO IM. E.T. KRENKELJA"
20069,79.4886,76.9825,10,"OSTROV VIZE"
20087,79.5514,90.5722,8.1,"OSTROV GOLOMJANNYJ"
20107,78.0556,14.2211,75.8,"BARENTSBURG"
20292,77.7131,104.2919,15,"GMO IM.E.K. FEDOROVA"
20353,76.95,68.55,8.9,"MYS ZELANIYA"
20471,75.9519,82.9464,11.9,"IZVESTIJ TSIK"
20476,75.4039,88.9106,10.93,"MYS STERLEGOVA"
20667,73.3328,70.0664,5.6,"IM. M.V. POPOVA"
20674,73.5136,80.4064,46.37,"OSTROV DIKSON"
20744,72.3744,52.7161,14.7,"MALYE KARMAKULY"
20871,71.8753,82.7056,5.9,"SOPOCHNAYA KARGA"
20891,71.9772,102.4664,32.8,"HATANGA"
20946,70.4467,59.0911,12.21,"IM. E.K. FEDOROVA"
20967,70.1697,72.5136,17.81,"SEYAHA"
20978,70.0833,83.1667,28.74,"KARAUL"
20982,70.9667,94.5,40.22,"VOLOCHANKA"
21432,76,137.8667,14.9,"OSTROV KOTEL'NYJ"
21647,73.1833,143.2333,22,"MYS"
21802,71.9667,114.0833,17.2,"SASKYLAH"
21824,71.5833,128.9167,7,"TIKSI"
21908,70.1333,113.9667,61.85,"DZALINDA"
21921,70.6833,127.4,33,"KJUSJUR"
21931,70.7667,136.2167,24.4,"JUBILEJNAJA"
21946,70.6167,147.8833,61,"CHOKURDAH"
21982,70.9833,-178.65,4.6,"OSTROV VRANGELJA"
22003,69.9361,31.9786,7.6,"VAJDA-GUBA"
22004,69.4103,30.2089,92.1,"NIKEL'"
22012,69.7214,33.0928,10.5,"TSYP-NAVOLOK"
22028,69.2022,35.1069,30.4,"TERIBERKA"
22100,68.5464,28.9272,115.2,"VERHOV'E R LOTTY"
22101,68.9706,28.7811,101,"YANISKOSKI"
22105,67.6469,30.7197,90.2,"NIVANKYL'"
22106,68.6083,31.8039,62.8,"PADUN"
22113,68.9558,33.0428,50.6,"MURMANSK"
22127,68.0039,35.0308,161.7,"LOVOZERO"
22133,68.8164,37.3328,64.3,"OSTROV HARLOV"
22140,68.1503,39.7525,12,"SVYATOJ NOS"
22165,68.6553,43.2875,48.5,"KANIN NOS"
22193,68.7803,49.3011,7,"BUGRINO"
22212,67.9422,32.9242,131.6,"MONCHEGORSK"
22213,67.5508,33.3622,133.8,"APATITY"
22217,67.1692,32.3542,25.4,"KANDALAKSHA"
22235,67.3506,37.0508,157.2,"KRASNOSCEL'E"
22249,67.1281,39.6664,150.7,"KANEVKA"
22271,67.8767,44.1742,8,"SHOJNA"
22282,67.8056,46.6517,5.9,"MYS MIKULKIN"
22292,67.6892,48.6836,4.4,"INDIGA"
22305,66.25,31.1167,119,"ZASHEEK"
22312,66.6872,32.8847,17.5,"KOVDA"
22318,66.0667,33,94,"LOUHI"
22324,66.6806,34.3497,39.5,"UMBA"
22334,66.3369,36.0169,3.5,"KASHKARANTSY"
22349,66.1889,39.5239,8.6,"PJALICA"
22361,66.7167,42.4833,16.2,"MORZHOVEC"
22365,66.4089,43.2675,20.01,"ABRAMOVSKIJ MAJAK"
22383,66.7394,47.7222,13.5,"NIZHNYAYA PESHA"
22408,65.2167,31.15,120,"KALEVALA"
22413,65.7833,33.9333,80,"ENGOZERO"
22422,65.9,34.7667,12,"GRIDINO"
22429,65.1167,35.55,7.4,"SOLOVKI"
22438,65.2,36.8167,16.9,"ZHIZHGIN"
22446,65.4667,39.7333,77.1,"ZIMNEGORSKIJ MAJAK"
22452,65.9667,40.7167,5,"INCY"
22456,65.3825,41.8811,68.6,"KEPINO"
22471,65.8725,44.2081,18.97,"MEZEN'"
22481,65.7667,46.2,42.2,"MOSEEVO"
22499,65.2333,49.5833,155,"BARKOVSKAJA"
22518,64.0833,32.7833,159,"RUGOZERO"
22520,64.9833,34.8,7.5,"KEM' - PORT"
22522,64.95,34.65,8,"KEM'"
22525,64.5667,34.9167,9.19,"RAZNAVOLOK"
22529,64.2333,35.8833,5,"KOLEZMA"
22541,64.8333,38.4,4.5,"UNSKIJ MAJAK"
22543,64.6247,40.5114,6.03,"ARHANGEL'SK"
22546,64.5553,39.7656,7.86,"SEVERODVINSK"
22550,64.5042,40.7278,8.1,"ARHANGEL'SK"
22551,64.8531,40.2803,2.83,"MUD'JUG"
22559,64.2206,41.6589,12,"HOLMOGORY"
22563,64.7,43.3833,30.6,"PINEGA"
22573,64.9,45.7667,71.39,"LESUKONSKOE"
22583,64.75,47.65,64.2,"KOJNAS"
22602,63.8333,30.8167,182,"REBOLY"
22619,63.2667,33.4167,130,"PADANY"
22621,63.7667,34.2833,112,"SEGEZA"
22638,63.3269,36.71,182.85,"KALGACHIHA"
22641,63.9,38.1167,12.7,"ONEGA"
22648,63.1167,39.2333,35.9,"TURCASOVO"
22656,63.4794,41.7958,18.3,"EMECK"
22671,64.0106,44.4494,65.06,"KARPOGORY"
22676,63.5833,45.6333,62.3,"SURA"
22686,63.45,47.9,79.8,"VENDINGA"
22695,63.45,48.9167,122.39,"KOSLAN"
22717,62.1,32.3833,156,"SUOYARVI"
22721,62.9167,34.4333,81,"MEDVEZEGORSK"
22723,62.9667,35.7,139,"DANILOVO"
22727,62.1667,34.3,38,"KONDOPOGA"
22738,62.2333,36.8833,147,"KUGONAVOLOK"
22749,62.1333,39.3,101.3,"KONEVO"
22762,62.8283,42.7919,31.01,"DVINSKIJ BEREZNIK"
22768,62.1,42.9,44.8,"SHENKURSK"
22778,62.2333,45.0167,57.9,"VERHNJAJA TOJMA"
22798,62.1717,49.1094,91.55,"JARENSK"
22802,61.7167,30.7167,19,"SORTAVALA"
22805,61.3667,30.8833,16,"VALAAM"
22816,61.6833,33.6167,133,"PRIAZA"
22820,61.8167,34.2667,111,"PETROZAVODSK"
22829,61.0167,35.4833,41,"VOSNESEN'E"
22831,61.8,36.5833,48,"PUDOZ"
22833,61.7833,37.75,116,"KOLODOZERO"
22837,61.0169,36.4594,56,"VYTEGRA"
22845,61.5067,38.9347,126,"KARGOPOL'"
22854,61.6794,40.1953,232.8,"NJANDOMA"
22867,61.0667,42.0667,90.8,"VEL'SK"
22869,61.1333,43.35,117.2,"SHANGALY"
22876,61.5492,45.9386,59.6,"KRASNOBORSK"
22887,61.2394,46.6894,55.9,"KOTLAS"
22889,61.1208,47.9939,69.75,"VILEGODSKOE"
22891,60.55,30.3167,70,"SOSNOVO"
22892,60.7167,28.7333,13,"VYBORG"
22897,60.2167,29,11,"OZERKI"
22912,60.9833,32.9833,12,"OLONEC"
22913,60.7167,33.55,23,"LODEJNOE POLE"
22915,60.4667,32.9,8,"SVIRICA"
22917,60.1167,32.3167,9,"NOVAJA LADOGA"
22925,60.6333,34.7833,111,"VINNICY"
22939,60.0203,37.7592,130.5,"BELOZERSK"
22951,60.9853,40.2575,226.5,"KONOSHA"
22954,60.4792,40.1881,201.2,"VOZEGA"
22974,60.4094,44.2189,136.48,"NYUKSENITSA"
22981,60.7825,46.26,98.8,"VELIKIJ USTJUG"
22983,60.7,47.6,84.1,"LAL'SK"
22996,60.3667,49.65,152.2,"OB'JACEVO"
23022,69.7833,61.6578,47.68,"AMDERMA"
23032,69.7142,66.8144,26.1,"MARESALE"
23058,69.1039,76.8581,3.4,"ANTIPAJUTA"
23073,69.4,88.06,277,"NORILSK (CTBT)"
23074,69.4,86.1667,19.42,"DUDINKA"
23078,69.3472,88.2639,64.6,"NORIL'SK"
23112,68.8039,57.9856,6.61,"VARANDEJ"
23114,68.5406,55.4967,6.7,"MYS KONSTANTINOVSKIJ"
23174,68.6667,86.25,41,"POTAPOVO"
23179,68.1,87.7667,93.8,"SNEZHNOGORSK"
23205,67.625,53.0175,11.75,"NAR'JAN-MAR"
23207,67.0283,51.1411,18.3,"KOTKINO"
23219,67.0422,59.4131,83.92,"HOSEDA-HARD"
23226,67.4917,63.9717,172,"VORKUTA"
23242,67.6878,72.8842,12.2,"NOVYJ PORT"
23256,67.4667,78.7333,27.59,"TAZOVSKIJ"
23274,67.4667,86.55,29,"IGARKA"
23305,66.2583,52.5625,22,"OKUNEV NOS"
23324,66.4711,60.7544,62,"PETRUN'"
23330,66.5319,66.6744,16.3,"SALEHARD"
23345,66.6333,72.9333,7.2,"NYDA"
23376,66.9406,88.3708,100.8,"SVETLOGORSK"
23383,66.9244,93.4875,278.32,"AGATA"
23405,65.4333,52.2667,79.2,"UST'-CIL'MA"
23412,65.9842,56.9058,79.2,"UST'-USA"
